consumer_score_tier,interaction_score_tier,product_quotation_score_tier,intent,has_action_milestone,stage_velocity,historical_deals_won,is_repeat_customer,industry_close_rate,historical_avg_sentiment,total_interactions,is_multi_channel,recency_bucket,engagement_depth,any_followup_responded,followup_response_rate,agent_response_ratio,quotation_sent,is_enterprise_deal,pipeline_stage,days_in_pipeline,pipeline_velocity,total_price_with_tax,product_category,capacity_bin,installation_is_free,quotation_revision_count,quotation_sent_via,lead_completeness,lead_source,sale_closed
0.0,1.0,0.0,0.4,1.0,0.3297297297297297,0.0,0.0,0.4750000000000001,0.6333333333333334,1.0,1.0,1.0,0.33333333333333326,1.0,0.533066132264529,0.5550000000000002,0.0,0.0,0.4,0.37988826815642457,0.015380929563967416,0.06671216515952909,1,1,1.0,0.0,0.5,1.0,0.8,0.2099
1.0,0.0,0.5,1.0,1.0,0.06486486486486484,0.625,1.0,0.578125,0.8333333333333333,0.5555555555555556,1.0,0.67,0.5555555555555555,0.0,0.06312625250501001,1.0,1.0,0.0,1.0,0.6815642458100559,0.019645424053665546,0.00750725132229995,1,6,1.0,0.0,0.5,0.0,0.6,0.7319
0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.10624999999999996,0.3666666666666667,0.2777777777777778,0.0,1.0,0.33333333333333326,0.0,0.06613226452905811,0.5,1.0,0.0,1.0,0.6145251396648045,0.021753713464302826,0.022692373315133938,1,6,1.0,0.0,0.5,1.0,0.6,0.8338
0.5,0.5,1.0,0.1,1.0,0.0,0.0,0.0,0.671875,0.45555555555555555,0.611111111111111,1.0,1.0,0.44444444444444453,0.0,0.0811623246492986,0.14249999999999996,1.0,1.0,1.0,0.6480446927374302,0.013368471490177291,0.6655860774611841,0,8,0.0,0.3333333333333333,0.0,1.0,0.8,0.8898
0.5,1.0,1.0,0.3,1.0,0.08918918918918914,0.0,0.0,0.675,0.5888888888888889,1.0,1.0,1.0,0.6666666666666666,1.0,0.9448897795591181,0.0,1.0,1.0,1.0,0.6480446927374302,0.014374700527072355,0.28681112438150486,0,2,0.0,0.0,0.0,1.0,0.5,0.778
0.5,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.4437500000000001,0.5,0.16666666666666666,0.0,0.67,0.4814814814814814,0.0,0.11723446893787574,1.0,1.0,0.0,1.0,0.6145251396648045,0.020651653090560614,0.10936700221805153,0,5,0.0,0.0,0.0,1.0,0.6,0.737
0.0,0.0,0.0,0.1,1.0,0.2405405405405405,0.0,0.0,0.675,0.6,0.38888888888888884,0.0,0.33,0.40740740740740744,1.0,0.2314629258517034,0.49249999999999994,0.0,0.0,0.4,0.3575418994413408,0.02367034020124581,0.00034123869646817935,1,6,1.0,0.0,0.5,0.0,0.6,0.2949
0.5,0.5,0.5,1.0,1.0,0.1837837837837837,0.0,0.0,0.8531250000000001,0.7333333333333333,0.38888888888888884,1.0,0.67,0.37037037037037035,0.0,0.1913827655310621,0.7324999999999999,1.0,0.0,1.0,0.7597765363128491,0.016003833253473886,0.1417846783825286,0,2,0.0,0.3333333333333333,1.0,1.0,0.6,0.8733
0.0,0.5,0.0,0.4,1.0,0.5864864864864864,0.0,0.0,0.0625,0.23333333333333334,0.611111111111111,1.0,0.67,0.4814814814814814,1.0,0.5741482965931862,0.45999999999999996,0.0,0.0,0.1,0.12849162011173185,0.021514135122184953,0.058181197747824605,1,3,1.0,0.0,0.5,0.0,0.8,0.3541
0.5,0.0,0.5,0.95,1.0,0.3864864864864864,0.0,0.0,0.684375,0.4222222222222222,0.38888888888888884,0.0,0.33,0.40740740740740744,0.0,0.1653306613226453,0.5125,1.0,0.0,1.0,0.6424581005586593,0.02491614758025875,0.009759426718989933,1,3,1.0,0.3333333333333333,0.5,1.0,0.6,0.816
0.0,0.0,1.0,0.5,1.0,0.44594594594594583,0.0,0.0,0.9000000000000001,0.788888888888889,0.16666666666666666,0.0,0.67,0.5925925925925926,0.0,0.19839679358717432,1.0,1.0,1.0,1.0,0.5251396648044693,0.03588883564925731,0.24245009384064153,0,8,0.0,0.3333333333333333,1.0,1.0,0.6,0.8273
1.0,0.5,0.5,0.95,1.0,0.14594594594594593,0.0,0.0,1.0000000000000002,0.7444444444444445,0.38888888888888884,0.0,0.33,0.5555555555555555,1.0,0.5450901803607214,0.35250000000000004,1.0,1.0,1.0,0.6201117318435755,0.029420220412074753,0.30046067224023204,0,8,0.0,0.3333333333333333,0.0,1.0,0.6,0.851
0.5,0.5,0.0,1.0,1.0,0.1243243243243243,0.0,0.0,0.37812500000000004,0.24444444444444446,0.8888888888888888,1.0,0.67,0.5555555555555555,0.0,0.1713426853707415,0.5375000000000001,1.0,0.0,1.0,0.7206703910614526,0.017585050311451845,0.1417846783825286,0,2,0.0,0.6666666666666667,0.0,1.0,0.6,0.6491
0.0,0.0,0.5,0.7,1.0,0.20810810810810806,0.0,0.0,0.34062499999999996,0.5777777777777777,0.16666666666666666,0.0,0.33,0.2962962962962963,0.0,0.1533066132264529,0.0,1.0,0.0,1.0,0.6201117318435755,0.0223766171538093,0.061764204060740485,1,3,1.0,1.0,0.0,0.0,0.6,0.8184
0.0,1.0,0.0,0.2,1.0,0.1729729729729729,0.0,0.0,0.5031250000000003,0.32222222222222224,0.7777777777777777,1.0,0.33,0.40740740740740744,1.0,0.7434869739478958,0.7725,0.0,1.0,0.35,0.5698324022346369,0.016435074269286056,0.48814195529773075,0,8,0.0,0.0,0.5,0.0,0.5,0.31
0.0,0.0,1.0,0.5,0.0,0.11621621621621617,0.25,1.0,0.09999999999999987,0.022222222222222213,0.2777777777777778,0.0,0.33,0.1111111111111111,1.0,0.6452905811623246,0.21750000000000003,1.0,1.0,0.1,0.13966480446927373,0.025682798275035938,0.36529602456918614,0,4,0.0,0.0,0.0,1.0,0.6,0.4936
0.5,0.0,0.5,1.0,1.0,0.3864864864864864,0.0,0.0,0.05624999999999991,0.4444444444444445,0.3333333333333333,0.0,0.33,0.5555555555555555,0.0,0.0781563126252505,0.6100000000000001,1.0,1.0,1.0,0.6145251396648045,0.015668423574508865,0.27316157652277767,0,8,0.0,0.6666666666666667,0.5,1.0,0.6,0.6968
0.5,0.5,0.5,0.2,1.0,0.32162162162162156,0.0,0.0,1.0000000000000002,0.5,0.8888888888888888,1.0,0.0,0.5555555555555555,1.0,0.2635270541082164,0.030000000000000027,1.0,1.0,0.2,0.20670391061452514,0.027120268327743176,0.30046067224023204,0,8,0.0,0.6666666666666667,0.0,1.0,0.5,0.4909
0.5,1.0,1.0,0.7,1.0,0.26216216216216215,0.25,1.0,0.7312500000000002,0.18888888888888894,0.611111111111111,1.0,0.33,0.4814814814814814,1.0,0.7354709418837675,0.4324999999999999,1.0,1.0,1.0,0.6312849162011174,0.021370388116914232,0.6041631120969119,0,8,0.0,0.3333333333333333,1.0,1.0,0.8,0.7157
0.0,0.5,0.0,0.05,1.0,0.04594594594594589,0.0,0.0,1.0000000000000002,0.7444444444444445,0.9444444444444444,1.0,0.33,0.5555555555555555,0.0,0.04208416833667335,0.6150000000000002,0.0,0.0,0.2,0.17318435754189945,0.03991375179683757,0.10373656372632657,1,7,1.0,0.0,0.5,1.0,0.6,0.2618
0.0,0.5,0.0,0.5,1.0,0.09459459459459454,0.0,0.0,0.4906250000000001,0.5333333333333332,0.7777777777777777,1.0,0.33,0.37037037037037035,1.0,0.4118236472945891,0.53,0.0,0.0,0.2,0.29608938547486036,0.013655965500718736,0.024739805493943015,1,1,1.0,0.0,0.5,0.0,0.6,0.3507
0.5,0.5,0.0,0.1,1.0,0.08108108108108106,0.0,0.0,1.0000000000000002,0.45555555555555555,0.8888888888888888,1.0,0.33,0.5185185185185185,0.0,0.021042084168336674,0.9275000000000002,0.0,1.0,0.1,0.1564245810055866,0.028557738380450413,0.6041631120969119,0,8,0.0,0.0,0.5,1.0,0.5,0.2928
0.0,0.5,0.5,0.5,1.0,0.35945945945945934,0.0,0.0,0.08437499999999987,0.4444444444444445,0.38888888888888884,0.0,0.67,0.5555555555555555,1.0,0.1442885771543086,0.39250000000000007,1.0,0.0,1.0,0.5921787709497207,0.027311931001437473,0.008019109367002219,1,3,1.0,0.0,0.5,0.0,0.5,0.7707
0.0,0.5,0.5,0.05,1.0,0.22432432432432423,0.0,0.0,0.09687500000000004,0.5,0.38888888888888884,0.0,0.33,0.7037037037037036,1.0,0.6953907815631262,0.5825,1.0,0.0,0.4,0.4134078212290503,0.021466219453761377,0.05306261730080191,1,3,1.0,0.6666666666666667,0.5,0.0,0.6,0.3422
0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.5874999999999999,0.3777777777777778,0.16666666666666666,0.0,0.67,0.2592592592592592,0.0,0.11823647294589176,0.41000000000000014,0.0,0.0,0.1,0.2905027932960894,0.006468615237182559,0.058181197747824605,0,5,0.0,0.0,0.5,0.0,0.5,0.2686
0.0,0.0,0.0,0.3,1.0,0.23243243243243236,0.0,0.0,0.9312500000000001,0.2777777777777778,0.16666666666666666,0.0,0.33,0.5925925925925926,1.0,0.32665330661322645,0.12749999999999995,0.0,1.0,0.4,0.46368715083798884,0.020364159080019165,0.21685719160552808,0,4,0.0,0.0,0.5,1.0,0.6,0.5432
1.0,0.5,0.5,0.6,1.0,0.21891891891891888,0.875,1.0,0.24062499999999987,0.6777777777777777,0.2222222222222222,0.0,0.67,0.5925925925925926,1.0,0.7064128256513025,0.9325000000000001,1.0,0.0,1.0,0.6368715083798883,0.021514135122184953,0.10936700221805153,0,5,0.0,0.0,0.0,1.0,0.6,0.7835
0.0,1.0,0.0,0.4,1.0,0.30810810810810796,0.0,0.0,0.625,0.6222222222222222,0.8333333333333333,1.0,0.0,0.44444444444444453,1.0,0.6342685370741482,0.9375,0.0,1.0,0.4,0.3128491620111732,0.01581217057977959,0.22197577205255076,0,5,0.0,0.0,0.5,0.0,0.6,0.2054
0.5,0.0,0.5,0.95,1.0,0.0,0.0,0.0,0.4375000000000002,0.6,0.1111111111111111,0.0,0.67,0.2592592592592592,0.0,0.15430861723446893,0.7249999999999999,1.0,1.0,1.0,0.6480446927374302,0.019310014374700528,0.24245009384064153,0,8,0.0,0.0,1.0,0.0,0.8,0.7983
0.5,0.0,1.0,0.5,1.0,0.3864864864864864,0.25,1.0,0.4968750000000002,0.41111111111111115,0.38888888888888884,0.0,0.0,0.44444444444444453,0.0,0.10420841683366731,1.0,1.0,1.0,0.4,0.4022346368715084,0.022568279827503597,0.5495649206620031,0,8,0.0,0.6666666666666667,0.0,0.0,0.6,0.5487
0.5,0.5,0.5,1.0,1.0,0.06486486486486484,0.0,0.0,0.19999999999999996,0.7777777777777778,0.611111111111111,1.0,1.0,0.37037037037037035,1.0,0.7154308617234468,0.31000000000000005,1.0,0.0,1.0,0.6033519553072626,0.02918064206995688,0.014093158164135814,1,3,1.0,0.0,1.0,0.0,0.6,0.7712
1.0,0.5,1.0,0.5,1.0,0.31081081081081074,0.5,1.0,0.08125000000000004,1.0,0.2777777777777778,0.0,1.0,0.40740740740740744,1.0,0.7124248496993987,0.4950000000000001,1.0,0.0,1.0,0.6480446927374302,0.01614758025874461,0.025422282886879373,1,6,1.0,0.0,0.5,0.0,0.8,0.7651
0.0,0.5,0.5,0.5,1.0,0.3054054054054053,0.0,0.0,0.08437499999999987,0.5111111111111112,0.5555555555555556,1.0,0.67,0.5925925925925926,1.0,0.816633266533066,0.0,1.0,1.0,1.0,0.6201117318435755,0.029803545759463347,0.6416993687084116,0,2,0.0,0.3333333333333333,0.0,0.0,0.5,0.799
1.0,0.5,0.5,0.7,1.0,0.2054054054054054,0.125,1.0,1.0000000000000002,0.6444444444444445,0.38888888888888884,0.0,0.33,0.40740740740740744,1.0,0.7424849699398797,0.8275000000000001,1.0,0.0,0.4,0.38547486033519557,0.009487302347867752,0.058181197747824605,0,5,0.0,0.3333333333333333,0.5,1.0,0.5,0.6759
0.0,0.0,0.0,0.6,1.0,0.1837837837837837,0.0,0.0,0.13749999999999996,0.30000000000000004,0.3333333333333333,0.0,0.67,0.5925925925925926,0.0,0.03406813627254509,0.28749999999999987,0.0,1.0,0.1,0.0893854748603352,0.04595112601820796,0.34823408974577713,0,2,0.0,0.0,0.5,0.0,0.6,0.2294
0.0,1.0,0.0,0.05,1.0,0.0,0.0,0.0,0.9531249999999998,0.24444444444444446,0.6666666666666666,1.0,0.33,0.5185185185185185,1.0,0.6362725450901803,0.0,0.0,1.0,0.2,0.2905027932960894,0.014039290848107334,0.43183757038048115,0,2,0.0,0.0,0.5,1.0,0.6,0.2831
0.0,0.0,0.5,0.8,1.0,0.47837837837837827,0.0,0.0,0.0,0.7666666666666667,0.3333333333333333,0.0,0.33,0.4814814814814814,0.0,0.1372745490981964,0.8725,1.0,0.0,0.4,0.39664804469273746,0.022472448490656445,0.019279986350452142,1,3,1.0,0.6666666666666667,0.5,0.0,0.6,0.5035
0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.10624999999999996,0.34444444444444444,0.16666666666666666,0.0,1.0,0.40740740740740744,0.0,0.14328657314629256,0.22999999999999998,1.0,1.0,1.0,0.6424581005586593,0.023095352180162912,0.16055280668827845,0,4,0.0,0.0,0.0,1.0,0.5,0.7886
1.0,1.0,1.0,1.0,1.0,0.0,0.125,1.0,0.0,0.5777777777777777,0.7222222222222222,1.0,0.33,0.40740740740740744,1.0,0.782565130260521,0.6100000000000001,1.0,0.0,1.0,0.6312849162011174,0.020891231432678486,0.05766933970312234,1,0,1.0,0.0,1.0,1.0,0.5,0.7388
0.0,0.0,0.0,0.95,0.0,0.9999999999999998,0.0,0.0,0.14375000000000004,0.7333333333333333,0.38888888888888884,0.0,0.33,0.6666666666666666,1.0,0.439879759519038,0.2450000000000001,0.0,0.0,0.4,0.03910614525139665,0.06885481552467657,0.009725302849343117,1,6,1.0,0.0,0.5,0.0,0.6,0.2527
0.5,0.5,0.5,0.95,1.0,0.0,0.0,0.0,1.0000000000000002,0.23333333333333334,0.611111111111111,1.0,0.67,0.2962962962962963,1.0,0.36472945891783565,0.0,1.0,0.0,1.0,0.6815642458100559,0.017968375658840446,0.07012455212421088,0,4,0.0,0.6666666666666667,0.0,1.0,0.6,0.8331
0.5,0.5,0.0,0.4,1.0,0.3783783783783783,0.25,1.0,0.721875,0.6222222222222222,0.611111111111111,1.0,0.0,0.4814814814814814,0.0,0.16332665330661322,0.4175,0.0,0.0,0.4,0.3687150837988827,0.017441303306181124,0.1417846783825286,0,2,0.0,0.0,0.5,1.0,0.8,0.3591
0.5,0.5,0.5,0.8,1.0,0.2405405405405405,0.0,0.0,0.9906249999999999,0.2777777777777778,0.38888888888888884,0.0,0.67,0.5555555555555555,1.0,0.6382765531062123,0.7249999999999999,1.0,0.0,1.0,0.664804469273743,0.02031624341159559,0.07353693908889268,0,5,0.0,0.3333333333333333,0.5,1.0,0.6,0.9347
0.0,0.5,0.0,0.3,1.0,0.04594594594594589,0.375,1.0,0.3875000000000002,0.30000000000000004,0.38888888888888884,0.0,0.0,0.37037037037037035,1.0,0.4238476953907815,1.0,0.0,0.0,0.35,0.6089385474860335,0.02012458073790129,0.013649547858727181,1,3,1.0,0.0,0.5,0.0,0.5,0.2134
0.5,0.0,1.0,1.0,1.0,0.2891891891891891,0.0,0.0,0.59375,0.3666666666666667,0.38888888888888884,0.0,0.67,0.6296296296296297,0.0,0.12725450901803606,0.0,1.0,1.0,1.0,0.547486033519553,0.022903689506468615,0.5495649206620031,0,8,0.0,0.6666666666666667,0.5,0.0,0.5,0.8702
0.0,0.5,0.0,0.2,1.0,0.03783783783783781,0.0,0.0,1.0000000000000002,0.24444444444444446,0.7777777777777777,1.0,0.67,0.40740740740740744,0.0,0.0811623246492986,0.6875,0.0,1.0,0.2,0.22905027932960895,0.013128893148059418,0.36529602456918614,0,4,0.0,0.0,0.5,1.0,0.6,0.2935
0.5,0.5,0.0,0.6,1.0,0.0,0.0,0.0,0.9625000000000001,0.6111111111111112,0.9444444444444444,1.0,0.67,0.2592592592592592,0.0,0.030060120240480957,0.27,0.0,1.0,1.0,0.5977653631284916,0.02252036415908002,0.36529602456918614,0,4,0.0,0.0,0.5,1.0,0.8,0.8608
0.5,0.5,0.5,0.5,1.0,0.11351351351351349,0.0,0.0,0.559375,0.6555555555555554,0.38888888888888884,0.0,0.67,0.5185185185185185,1.0,0.5991983967935871,0.7649999999999999,1.0,1.0,1.0,0.670391061452514,0.015668423574508865,0.24245009384064153,0,8,0.0,0.3333333333333333,0.5,1.0,0.6,0.7781
0.5,0.0,0.0,0.95,1.0,0.2891891891891891,0.0,0.0,0.59375,0.4222222222222222,0.38888888888888884,0.0,0.67,0.5185185185185185,0.0,0.04809619238476953,0.40000000000000013,0.0,1.0,0.4,0.4581005586592179,0.025395304264494496,0.6041631120969119,0,8,0.0,0.0,0.5,0.0,0.8,0.5472
0.0,0.0,0.0,0.3,0.0,0.8513513513513513,0.0,0.0,0.078125,0.6888888888888889,0.2222222222222222,0.0,0.67,0.44444444444444453,0.0,0.08717434869739478,0.09250000000000003,0.0,1.0,0.1,0.0893854748603352,0.05352180162913273,0.5495649206620031,0,8,0.0,0.0,0.5,1.0,0.8,0.2041
0.5,1.0,0.0,1.0,1.0,0.10540540540540536,0.0,0.0,1.0000000000000002,0.2555555555555556,0.38888888888888884,1.0,0.33,0.37037037037037035,1.0,0.940881763527054,0.9300000000000002,1.0,1.0,1.0,0.6312849162011174,0.01988500239578342,0.3311721549223682,0,8,0.0,0.0,0.0,1.0,0.8,0.7082
1.0,1.0,1.0,0.8,1.0,0.33513513513513504,0.125,1.0,0.0,0.488888888888889,0.7222222222222222,1.0,0.33,0.37037037037037035,1.0,0.5811623246492985,1.0,1.0,0.0,1.0,0.5865921787709497,0.010301868711068519,0.05306261730080191,1,3,1.0,0.0,0.5,1.0,0.5,0.8767
0.0,0.5,0.0,0.4,1.0,0.06486486486486484,0.0,0.0,0.078125,0.2666666666666667,0.611111111111111,1.0,0.33,0.37037037037037035,0.0,0.17635270541082163,0.8700000000000001,0.0,0.0,0.4,0.41899441340782123,0.015764254911356013,0.0039242450093840645,1,6,1.0,0.0,0.5,1.0,0.5,0.3452
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05312499999999987,0.2666666666666667,0.16666666666666666,0.0,0.33,0.33333333333333326,0.0,0.17034068136272545,0.0,0.0,0.0,0.4,0.46368715083798884,0.0097747963584092,0.03565944378092476,1,7,1.0,0.0,0.5,0.0,0.5,0.5712
0.0,0.5,0.5,0.5,1.0,0.47027027027027013,0.0,0.0,0.5031250000000003,0.3111111111111111,0.7222222222222222,1.0,0.67,0.4814814814814814,1.0,0.7114228456913827,0.0,1.0,0.0,0.1,0.111731843575419,0.04384283660757068,0.020303702439856682,1,6,1.0,0.0,1.0,1.0,0.5,0.3998
0.5,0.5,0.0,0.6,0.0,0.2891891891891891,0.625,1.0,0.09999999999999987,0.4000000000000001,1.0,1.0,0.67,0.2592592592592592,0.0,0.10621242484969938,0.5575000000000001,0.0,1.0,0.1,0.0782122905027933,0.06741734547196934,0.5495649206620031,0,8,0.0,0.0,0.5,1.0,0.5,0.6181
1.0,0.0,0.5,0.95,1.0,0.1837837837837837,0.0,0.0,1.0000000000000002,0.5111111111111112,0.2222222222222222,0.0,0.67,0.37037037037037035,0.0,0.18937875751503003,0.5950000000000002,1.0,0.0,1.0,0.7039106145251397,0.021514135122184953,0.0006824773929363591,1,6,1.0,0.3333333333333333,0.0,1.0,0.5,0.7932
0.0,0.5,1.0,0.4,1.0,0.0,0.0,0.0,0.5843749999999999,0.7444444444444445,0.6666666666666666,1.0,0.33,0.40740740740740744,0.0,0.04809619238476953,0.645,1.0,1.0,0.4,0.37988826815642457,0.025634882606612362,0.3243473809930046,0,4,0.0,0.6666666666666667,0.5,0.0,0.5,0.379
1.0,0.0,1.0,0.95,1.0,0.08648648648648646,0.875,1.0,0.8531250000000001,1.0,0.2777777777777778,0.0,0.33,0.33333333333333326,0.0,0.14829659318637273,0.4324999999999999,1.0,0.0,1.0,0.5977653631284916,0.02170579779587925,0.05869305579252687,1,3,1.0,0.0,0.5,1.0,0.5,0.864
0.5,0.0,0.0,0.4,1.0,0.23783783783783777,0.0,0.0,0.140625,0.5777777777777777,0.4444444444444444,1.0,0.33,0.5555555555555555,0.0,0.13026052104208416,0.08250000000000002,0.0,0.0,0.4,0.0893854748603352,0.015380929563967416,0.02815219245862481,1,1,1.0,0.0,0.5,1.0,0.5,0.2183
0.0,0.5,0.0,0.4,1.0,0.4270270270270269,0.0,0.0,0.5874999999999999,0.6111111111111112,0.7222222222222222,1.0,0.0,0.37037037037037035,0.0,0.12124248496993986,0.8825000000000001,0.0,1.0,0.2,0.21787709497206706,0.02069956875898419,0.30046067224023204,0,8,0.0,0.0,0.5,0.0,0.6,0.3792
0.0,0.0,0.0,0.6,0.0,0.9891891891891891,0.0,0.0,0.784375,0.7999999999999999,0.5,1.0,0.67,0.44444444444444453,0.0,0.05310621242484969,0.19500000000000006,0.0,0.0,0.1,0.0893854748603352,0.03799712505989459,0.10936700221805153,0,5,0.0,0.0,0.5,0.0,0.6,0.3386
0.0,0.5,0.5,0.2,1.0,0.1837837837837837,0.0,0.0,0.203125,0.4444444444444445,0.38888888888888884,0.0,0.33,0.33333333333333326,1.0,0.7174348697394789,1.0,1.0,0.0,1.0,0.6089385474860335,0.03406804024916148,0.02746971506568845,0,5,0.0,0.6666666666666667,0.5,0.0,0.8,0.7679
0.5,0.5,0.0,0.95,1.0,0.19729729729729725,0.0,0.0,0.3031250000000001,0.33333333333333337,0.8333333333333333,1.0,0.0,0.37037037037037035,0.0,0.09018036072144288,0.15749999999999997,0.0,0.0,0.35,0.5977653631284916,0.016914230953521802,0.02132741852926122,1,3,1.0,0.0,0.5,0.0,0.6,0.4306
0.5,1.0,0.5,0.05,1.0,0.0,0.0,0.0,0.4968750000000002,0.5888888888888889,0.7222222222222222,1.0,0.67,0.5555555555555555,1.0,0.7344689378757514,0.6849999999999998,1.0,1.0,0.4,0.3128491620111732,0.027551509343555346,0.3243473809930046,0,4,0.0,0.3333333333333333,0.0,1.0,0.5,0.4057
0.5,0.5,0.0,1.0,0.0,0.3783783783783783,0.0,0.0,0.3343750000000001,0.5777777777777777,0.6666666666666666,1.0,0.33,0.44444444444444453,0.0,0.029058116232464928,0.6375000000000002,0.0,0.0,0.1,0.15083798882681565,0.02505989458552947,0.024227947449240745,1,6,1.0,0.0,0.5,1.0,0.5,0.6469
0.0,0.0,0.5,0.1,1.0,0.0,0.0,0.0,0.690625,0.8222222222222222,0.3333333333333333,0.0,0.0,0.5555555555555555,0.0,0.09318637274549098,0.49,1.0,1.0,0.35,0.5418994413407822,0.02069956875898419,0.5239720184268897,0,2,0.0,0.3333333333333333,0.0,0.0,0.6,0.3507
1.0,0.5,0.0,1.0,1.0,0.3054054054054053,0.0,0.0,0.140625,0.32222222222222224,0.2222222222222222,0.0,0.67,0.33333333333333326,1.0,0.973947895791583,0.4224999999999999,1.0,1.0,1.0,0.6815642458100559,0.021370388116914232,0.2902235113461866,0,4,0.0,0.3333333333333333,0.5,1.0,0.6,0.748
0.5,0.5,0.0,0.1,1.0,0.34594594594594585,1.0,1.0,0.03749999999999987,0.0,0.7222222222222222,1.0,0.0,0.40740740740740744,0.0,0.094188376753507,0.3474999999999999,0.0,0.0,0.4,0.2458100558659218,0.03152850982271203,0.09094011260876984,1,1,1.0,0.0,0.5,1.0,0.6,0.2462
0.0,0.0,0.0,0.1,0.0,0.435135135135135,0.0,0.0,0.7125000000000001,0.4333333333333334,0.5,1.0,0.33,0.44444444444444453,0.0,0.07915831663326653,0.5775000000000001,0.0,1.0,0.1,0.16201117318435754,0.024484906564446574,0.24245009384064153,0,8,0.0,0.0,0.5,0.0,0.8,0.3195
0.5,0.5,0.5,0.6,1.0,0.0,0.0,0.0,0.9749999999999999,0.6111111111111112,0.7222222222222222,1.0,0.0,0.37037037037037035,1.0,0.3657314629258517,0.09750000000000003,1.0,0.0,0.4,0.547486033519553,0.012218495448011502,0.015526360689302167,0,5,0.0,0.6666666666666667,1.0,1.0,0.6,0.4846
0.5,0.0,0.5,1.0,1.0,0.2648648648648648,0.0,0.0,0.3343750000000001,0.2222222222222222,0.3333333333333333,0.0,0.67,0.37037037037037035,0.0,0.1783567134268537,0.6425000000000001,1.0,0.0,1.0,0.664804469273743,0.018543363679923337,0.005459819143490873,1,0,1.0,0.3333333333333333,0.0,1.0,0.6,0.9874
0.5,0.0,0.5,1.0,1.0,0.010810810810810784,0.0,0.0,0.5562499999999999,0.7555555555555555,0.2222222222222222,0.0,1.0,0.5555555555555555,1.0,0.34969939879759515,1.0,1.0,1.0,1.0,0.5921787709497207,0.02453282223287015,0.24245009384064153,0,4,0.0,1.0,1.0,0.0,0.8,0.7054
0.5,0.0,0.0,0.95,0.0,0.3135135135135134,0.0,0.0,0.996875,0.3888888888888889,0.38888888888888884,0.0,0.33,0.2962962962962963,1.0,0.6382765531062123,0.4224999999999999,0.0,1.0,0.1,0.1452513966480447,0.025826545280306666,0.6416993687084116,0,2,0.0,0.0,0.5,1.0,0.6,0.4035
0.5,0.0,0.5,1.0,1.0,0.25945945945945936,0.0,0.0,0.078125,0.5111111111111112,0.7777777777777777,1.0,0.67,0.2592592592592592,0.0,0.0470941883767535,0.0,1.0,0.0,1.0,0.5642458100558659,0.017585050311451845,0.006483535232895412,1,6,1.0,0.0,0.0,1.0,0.6,0.7382
0.0,0.0,0.0,0.4,0.0,0.29459459459459447,0.0,0.0,0.40625,0.6,0.2222222222222222,0.0,0.67,0.5185185185185185,0.0,0.011022044088176352,0.23750000000000004,0.0,0.0,0.1,0.08379888268156425,0.04561571633924293,0.03142808394471933,1,3,1.0,0.0,0.5,1.0,0.6,0.1631
0.5,0.0,0.0,0.3,0.0,0.37297297297297294,0.0,0.0,0.140625,0.5333333333333332,0.2777777777777778,0.0,0.67,0.40740740740740744,0.0,0.1783567134268537,0.8275000000000001,0.0,0.0,0.1,0.13966480446927373,0.0246286535697173,0.07012455212421088,0,4,0.0,0.0,0.5,1.0,0.5,0.2559
1.0,0.5,0.5,0.6,1.0,0.17027027027027022,0.875,1.0,0.48750000000000027,0.4444444444444445,0.38888888888888884,0.0,0.67,0.44444444444444453,1.0,0.4268537074148296,0.0,1.0,1.0,1.0,0.5810055865921788,0.027839003354096795,0.2902235113461866,0,4,0.0,0.0,0.5,1.0,0.5,0.7508
0.5,1.0,0.5,0.5,1.0,0.35675675675675667,0.0,0.0,0.375,0.46666666666666673,1.0,1.0,0.67,0.40740740740740744,1.0,0.7144288577154307,0.14749999999999996,1.0,0.0,0.35,0.6424581005586593,0.014278869190225207,0.1417846783825286,0,2,0.0,0.0,0.5,1.0,0.6,0.5005
0.5,0.5,0.5,1.0,1.0,0.07027027027027025,0.0,0.0,0.83125,0.4222222222222222,1.0,1.0,0.33,0.5925925925925926,1.0,0.3627254509018036,0.38250000000000006,1.0,1.0,1.0,0.6033519553072626,0.02381408720651653,0.34823408974577713,0,2,0.0,0.6666666666666667,0.0,1.0,0.5,0.7315
0.0,0.5,0.5,0.2,1.0,0.0,0.0,0.0,0.5718749999999999,0.41111111111111115,0.2222222222222222,0.0,0.33,0.6296296296296297,1.0,0.657314629258517,0.8800000000000001,1.0,1.0,0.35,0.547486033519553,0.015764254911356013,0.3311721549223682,0,8,0.0,0.6666666666666667,0.5,0.0,0.8,0.3272
0.5,0.0,0.0,0.2,0.0,0.6324324324324323,0.0,0.0,0.6031249999999999,0.5888888888888889,0.7777777777777777,1.0,0.33,0.5185185185185185,0.0,0.1713426853707415,0.1925,0.0,1.0,0.4,0.0558659217877095,0.03248682319118352,0.21173861115850537,0,2,0.0,0.0,0.5,0.0,0.6,0.1896
